playid,host,guest,result,sj,odds
24128,巴黎圣日尔曼,蒙彼利埃,3,https://odds.500.com/fenxi/shuju-1148933.shtml,https://odds.500.com/fenxi/ouzhi-1148933.shtml
24128,阿纳西,马蒂格,0,https://odds.500.com/fenxi/shuju-1149233.shtml,https://odds.500.com/fenxi/ouzhi-1149233.shtml
24128,拉瓦勒,甘冈,0,https://odds.500.com/fenxi/shuju-1149236.shtml,https://odds.500.com/fenxi/ouzhi-1149236.shtml
24128,波城FC,卡昂,3,https://odds.500.com/fenxi/shuju-1149239.shtml,https://odds.500.com/fenxi/ouzhi-1149239.shtml
24128,巴黎FC,敦刻尔克,3,https://odds.500.com/fenxi/shuju-1149238.shtml,https://odds.500.com/fenxi/ouzhi-1149238.shtml
24128,罗德兹,梅斯,0,https://odds.500.com/fenxi/shuju-1149241.shtml,https://odds.500.com/fenxi/ouzhi-1149241.shtml
24128,特鲁瓦,克莱蒙,0,https://odds.500.com/fenxi/shuju-1149235.shtml,https://odds.500.com/fenxi/ouzhi-1149235.shtml
24128,法伦斯,里斯本竞技,0,https://odds.500.com/fenxi/shuju-1157926.shtml,https://odds.500.com/fenxi/ouzhi-1157926.shtml
24127,3莫尔德,埃尔夫斯堡2,0,https://odds.500.com/fenxi/shuju-1168265.shtml,https://odds.500.com/fenxi/ouzhi-1168265.shtml
24127,2LASK林茨,布加勒斯特星4,1,https://odds.500.com/fenxi/shuju-1168263.shtml,https://odds.500.com/fenxi/ouzhi-1168263.shtml
24127,2比尔森,哈茨3,3,https://odds.500.com/fenxi/shuju-1168266.shtml,https://odds.500.com/fenxi/ouzhi-1168266.shtml
24127,塞萨洛尼基,沙姆洛克流浪13,3,https://odds.500.com/fenxi/shuju-1168267.shtml,https://odds.500.com/fenxi/ouzhi-1168267.shtml
24127,2卢加诺,贝西克塔斯2,1,https://odds.500.com/fenxi/shuju-1168271.shtml,https://odds.500.com/fenxi/ouzhi-1168271.shtml
24127,1比亚韦斯托克,阿贾克斯2,0,https://odds.500.com/fenxi/shuju-1168272.shtml,https://odds.500.com/fenxi/ouzhi-1168272.shtml
24127,2布拉加,维也纳快速12,3,https://odds.500.com/fenxi/shuju-1168274.shtml,https://odds.500.com/fenxi/ouzhi-1168274.shtml
24127,1赫根,海登海姆3,0,https://odds.500.com/fenxi/shuju-1168293.shtml,https://odds.500.com/fenxi/ouzhi-1168293.shtml
24127,3哥本哈根,基尔马诺克3,3,https://odds.500.com/fenxi/shuju-1168296.shtml,https://odds.500.com/fenxi/ouzhi-1168296.shtml
24127,佐加顿斯,马里博尔13,3,https://odds.500.com/fenxi/shuju-1168295.shtml,https://odds.500.com/fenxi/ouzhi-1168295.shtml
24127,3贝尔格莱德游击,根特4,0,https://odds.500.com/fenxi/shuju-1168304.shtml,https://odds.500.com/fenxi/ouzhi-1168304.shtml
24127,1切尔西,塞尔维特1,3,https://odds.500.com/fenxi/shuju-1168308.shtml,https://odds.500.com/fenxi/ouzhi-1168308.shtml
24127,31朗斯,帕纳辛纳科斯3,3,https://odds.500.com/fenxi/shuju-1168310.shtml,https://odds.500.com/fenxi/ouzhi-1168310.shtml
24127,3圣加仑,特拉布宗体育2,1,https://odds.500.com/fenxi/shuju-1168309.shtml,https://odds.500.com/fenxi/ouzhi-1168309.shtml
24126,1大阪钢巴,湘南海洋3,3,https://odds.500.com/fenxi/shuju-1161362.shtml,https://odds.500.com/fenxi/ouzhi-1161362.shtml
24126,4千叶市原,札幌冈萨多2,3,https://odds.500.com/fenxi/shuju-1161361.shtml,https://odds.500.com/fenxi/ouzhi-1161361.shtml
24126,柏太阳神,神户胜利船1,0,https://odds.500.com/fenxi/shuju-1161363.shtml,https://odds.500.com/fenxi/ouzhi-1161363.shtml
24126,11大分三神,京都不死鸟2,0,https://odds.500.com/fenxi/shuju-1161365-r--1.shtml,https://odds.500.com/fenxi/ouzhi-1161365-r--1.shtml
24126,1长崎航海,横滨水手1,0,https://odds.500.com/fenxi/shuju-1161367.shtml,https://odds.500.com/fenxi/ouzhi-1161367.shtml
24126,2爱媛FC,广岛三箭1,0,https://odds.500.com/fenxi/shuju-1161366-r--1.shtml,https://odds.500.com/fenxi/ouzhi-1161366-r--1.shtml
24126,11甲府风林,鹿岛鹿角,0,https://odds.500.com/fenxi/shuju-1161364.shtml,https://odds.500.com/fenxi/ouzhi-1161364.shtml
24126,2山口雷诺法,鸟栖沙岩1,3,https://odds.500.com/fenxi/shuju-1161368-r--1.shtml,https://odds.500.com/fenxi/ouzhi-1161368-r--1.shtml
24126,1博德闪耀,贝尔格莱德红星2,3,https://odds.500.com/fenxi/shuju-1168219.shtml,https://odds.500.com/fenxi/ouzhi-1168219.shtml
24126,3里尔,布拉格斯拉维亚2,3,https://odds.500.com/fenxi/shuju-1168221.shtml,https://odds.500.com/fenxi/ouzhi-1168221.shtml
24126,2基辅迪纳摩,萨尔茨堡2,0,https://odds.500.com/fenxi/shuju-1168223.shtml,https://odds.500.com/fenxi/ouzhi-1168223.shtml
24126,3马尔默,布拉格斯巴达3,0,https://odds.500.com/fenxi/shuju-1168224.shtml,https://odds.500.com/fenxi/ouzhi-1168224.shtml
24126,1中日德兰,布拉迪斯拉发1,1,https://odds.500.com/fenxi/shuju-1168225.shtml,https://odds.500.com/fenxi/ouzhi-1168225.shtml
24126,4年轻人,加拉塔萨雷12,3,https://odds.500.com/fenxi/shuju-1168222.shtml,https://odds.500.com/fenxi/ouzhi-1168222.shtml
24125,布伦特福德,水晶宫,3,https://odds.500.com/fenxi/shuju-1147331.shtml,https://odds.500.com/fenxi/ouzhi-1147331.shtml
24125,切尔西,曼彻斯特城,0,https://odds.500.com/fenxi/shuju-1147332.shtml,https://odds.500.com/fenxi/ouzhi-1147332.shtml
24125,博洛尼亚,乌迪内斯,1,https://odds.500.com/fenxi/shuju-1156274.shtml,https://odds.500.com/fenxi/ouzhi-1156274.shtml
24125,维罗纳,那不勒斯,3,https://odds.500.com/fenxi/shuju-1156282.shtml,https://odds.500.com/fenxi/ouzhi-1156282.shtml
24125,卡利亚里,罗马,1,https://odds.500.com/fenxi/shuju-1156275.shtml,https://odds.500.com/fenxi/ouzhi-1156275.shtml
24125,拉齐奥,威尼斯,3,https://odds.500.com/fenxi/shuju-1156279.shtml,https://odds.500.com/fenxi/ouzhi-1156279.shtml
24125,皇家社会,巴列卡诺,0,https://odds.500.com/fenxi/shuju-1150895.shtml,https://odds.500.com/fenxi/ouzhi-1150895.shtml
24125,马洛卡,皇家马德里,1,https://odds.500.com/fenxi/shuju-1150896.shtml,https://odds.500.com/fenxi/ouzhi-1150896.shtml
24125,欧塞尔,尼斯,3,https://odds.500.com/fenxi/shuju-1148919.shtml,https://odds.500.com/fenxi/ouzhi-1148919.shtml
24125,图卢兹,南特,1,https://odds.500.com/fenxi/shuju-1148926.shtml,https://odds.500.com/fenxi/ouzhi-1148926.shtml
24125,蒙彼利埃,斯特拉斯堡,1,https://odds.500.com/fenxi/shuju-1148923.shtml,https://odds.500.com/fenxi/ouzhi-1148923.shtml
24125,昂热,朗斯,0,https://odds.500.com/fenxi/shuju-1148918.shtml,https://odds.500.com/fenxi/ouzhi-1148918.shtml
24125,雷恩,里昂,3,https://odds.500.com/fenxi/shuju-1148925.shtml,https://odds.500.com/fenxi/ouzhi-1148925.shtml
24125,布雷达,阿贾克斯,3,https://odds.500.com/fenxi/shuju-1147924.shtml,https://odds.500.com/fenxi/ouzhi-1147924.shtml
24124,阿森纳,狼队,3,https://odds.500.com/fenxi/shuju-1147326.shtml,https://odds.500.com/fenxi/ouzhi-1147326.shtml
24124,埃弗顿,布赖顿,0,https://odds.500.com/fenxi/shuju-1147327.shtml,https://odds.500.com/fenxi/ouzhi-1147327.shtml
24124,纽卡斯尔联,南安普敦,3,https://odds.500.com/fenxi/shuju-1147328.shtml,https://odds.500.com/fenxi/ouzhi-1147328.shtml
24124,诺丁汉森林,伯恩茅斯,1,https://odds.500.com/fenxi/shuju-1147329.shtml,https://odds.500.com/fenxi/ouzhi-1147329.shtml
24124,西汉姆联,阿斯顿维拉,0,https://odds.500.com/fenxi/shuju-1147330.shtml,https://odds.500.com/fenxi/ouzhi-1147330.shtml
24124,41勒沃库森,斯图加特5,1,https://odds.500.com/fenxi/shuju-1161204.shtml,https://odds.500.com/fenxi/ouzhi-1161204.shtml
24124,1热那亚,国际米兰2,1,https://odds.500.com/fenxi/shuju-1156277.shtml,https://odds.500.com/fenxi/ouzhi-1156277.shtml
24124,3帕尔马,佛罗伦萨11,1,https://odds.500.com/fenxi/shuju-1156281.shtml,https://odds.500.com/fenxi/ouzhi-1156281.shtml
24124,2AC米兰,都灵4,1,https://odds.500.com/fenxi/shuju-1156273.shtml,https://odds.500.com/fenxi/ouzhi-1156273.shtml
24124,恩波利,蒙扎2,1,https://odds.500.com/fenxi/shuju-1156276.shtml,https://odds.500.com/fenxi/ouzhi-1156276.shtml
24124,奥萨苏纳,莱加内斯,1,https://odds.500.com/fenxi/shuju-1150893.shtml,https://odds.500.com/fenxi/ouzhi-1150893.shtml
24124,巴伦西亚,巴塞罗那,0,https://odds.500.com/fenxi/shuju-1150894.shtml,https://odds.500.com/fenxi/ouzhi-1150894.shtml
24124,布雷斯特,马赛,0,https://odds.500.com/fenxi/shuju-1148920.shtml,https://odds.500.com/fenxi/ouzhi-1148920.shtml
24124,兰斯,里尔,0,https://odds.500.com/fenxi/shuju-1148924.shtml,https://odds.500.com/fenxi/ouzhi-1148924.shtml
24123,2曼彻斯特联,富勒姆3,3,https://odds.500.com/fenxi/shuju-1147324.shtml,https://odds.500.com/fenxi/ouzhi-1147324.shtml
24123,考文垂,牛津联,3,https://odds.500.com/fenxi/shuju-1151283.shtml,https://odds.500.com/fenxi/ouzhi-1151283.shtml
24123,维戈塞尔塔,阿拉维斯,3,https://odds.500.com/fenxi/shuju-1150891.shtml,https://odds.500.com/fenxi/ouzhi-1150891.shtml
24123,拉斯帕尔马斯,塞维利亚,1,https://odds.500.com/fenxi/shuju-1150892.shtml,https://odds.500.com/fenxi/ouzhi-1150892.shtml
24123,3勒阿弗尔,巴黎圣日尔曼,0,https://odds.500.com/fenxi/shuju-1148921.shtml,https://odds.500.com/fenxi/ouzhi-1148921.shtml
24123,2阿雅克肖,罗德兹,3,https://odds.500.com/fenxi/shuju-1149224.shtml,https://odds.500.com/fenxi/ouzhi-1149224.shtml
24123,1亚眠,圣旺红星,3,https://odds.500.com/fenxi/shuju-1149225.shtml,https://odds.500.com/fenxi/ouzhi-1149225.shtml
24123,1克莱蒙,波城FC13,1,https://odds.500.com/fenxi/shuju-1149227.shtml,https://odds.500.com/fenxi/ouzhi-1149227.shtml
24123,2格勒诺布尔,拉瓦勒,3,https://odds.500.com/fenxi/shuju-1149229.shtml,https://odds.500.com/fenxi/ouzhi-1149229.shtml
24123,福图纳锡塔德,阿尔梅勒城,3,https://odds.500.com/fenxi/shuju-1147916.shtml,https://odds.500.com/fenxi/ouzhi-1147916.shtml
24123,SBV精英,格拉夫夏普,3,https://odds.500.com/fenxi/shuju-1148262.shtml,https://odds.500.com/fenxi/ouzhi-1148262.shtml
24123,芬洛,维迪斯,0,https://odds.500.com/fenxi/shuju-1148266.shtml,https://odds.500.com/fenxi/ouzhi-1148266.shtml
24123,圣克拉拉,波尔图,0,https://odds.500.com/fenxi/shuju-1157916.shtml,https://odds.500.com/fenxi/ouzhi-1157916.shtml
24123,吉维森特,阿维斯SAD,3,https://odds.500.com/fenxi/shuju-1157912.shtml,https://odds.500.com/fenxi/ouzhi-1157912.shtml
24122,3林肯红色小鬼,明斯克迪纳摩2,3,https://odds.500.com/fenxi/shuju-1166677.shtml,https://odds.500.com/fenxi/ouzhi-1166677.shtml
24122,2维也纳快速,特拉布宗体育15,3,https://odds.500.com/fenxi/shuju-1166685.shtml,https://odds.500.com/fenxi/ouzhi-1166685.shtml
24122,2埃尔夫斯堡,里耶卡5,3,https://odds.500.com/fenxi/shuju-1166684.shtml,https://odds.500.com/fenxi/ouzhi-1166684.shtml
24122,2阿贾克斯,帕纳辛纳科斯7,0,https://odds.500.com/fenxi/shuju-1166683.shtml,https://odds.500.com/fenxi/ouzhi-1166683.shtml
24122,51卢加诺,贝尔格莱德游击3,0,https://odds.500.com/fenxi/shuju-1166687.shtml,https://odds.500.com/fenxi/ouzhi-1166687.shtml
24122,3塞尔维特,布拉加2,0,https://odds.500.com/fenxi/shuju-1166681.shtml,https://odds.500.com/fenxi/ouzhi-1166681.shtml
24122,3巴尼亚卢卡战士,克拉克斯维克5,3,https://odds.500.com/fenxi/shuju-1166688.shtml,https://odds.500.com/fenxi/ouzhi-1166688.shtml
24122,5沙姆洛克流浪,采列5,3,https://odds.500.com/fenxi/shuju-1166679.shtml,https://odds.500.com/fenxi/ouzhi-1166679.shtml
24122,3谢里夫,奥林匹亚,0,https://odds.500.com/fenxi/shuju-1166910.shtml,https://odds.500.com/fenxi/ouzhi-1166910.shtml
24122,1特罗姆瑟,基尔马诺克5,0,https://odds.500.com/fenxi/shuju-1166911.shtml,https://odds.500.com/fenxi/ouzhi-1166911.shtml
24122,2根特,锡尔克堡4,1,https://odds.500.com/fenxi/shuju-1166918.shtml,https://odds.500.com/fenxi/ouzhi-1166918.shtml
24122,2吉马良斯,苏黎世2,3,https://odds.500.com/fenxi/shuju-1166925.shtml,https://odds.500.com/fenxi/ouzhi-1166925.shtml
24122,4毕尔巴鄂竞技,赫塔费1,1,https://odds.500.com/fenxi/shuju-1150889.shtml,https://odds.500.com/fenxi/ouzhi-1150889.shtml
24122,皇家贝蒂斯,赫罗纳,1,https://odds.500.com/fenxi/shuju-1150890.shtml,https://odds.500.com/fenxi/ouzhi-1150890.shtml
24121,2山东泰山,曼谷联2,1,https://odds.500.com/fenxi/shuju-1167104.shtml,https://odds.500.com/fenxi/ouzhi-1167104.shtml
24121,31希腊人竞技,布拉迪斯拉发7,1,https://odds.500.com/fenxi/shuju-1166600.shtml,https://odds.500.com/fenxi/ouzhi-1166600.shtml
24121,2博德闪耀,比亚韦斯托克1,3,https://odds.500.com/fenxi/shuju-1166657.shtml,https://odds.500.com/fenxi/ouzhi-1166657.shtml
24121,4特温特,萨尔茨堡2,1,https://odds.500.com/fenxi/shuju-1166598.shtml,https://odds.500.com/fenxi/ouzhi-1166598.shtml
24121,3费内巴切,里尔14,3,https://odds.500.com/fenxi/shuju-1166599.shtml,https://odds.500.com/fenxi/ouzhi-1166599.shtml
24121,4塞萨洛尼基,马尔默2,1,https://odds.500.com/fenxi/shuju-1166658.shtml,https://odds.500.com/fenxi/ouzhi-1166658.shtml
24121,41费伦茨瓦罗斯,中日德兰2,1,https://odds.500.com/fenxi/shuju-1166660.shtml,https://odds.500.com/fenxi/ouzhi-1166660.shtml
24121,4卢多戈雷茨,卡拉巴赫5,0,https://odds.500.com/fenxi/shuju-1166659.shtml,https://odds.500.com/fenxi/ouzhi-1166659.shtml
24121,4布加勒斯特星,布拉格斯巴达4,0,https://odds.500.com/fenxi/shuju-1166661.shtml,https://odds.500.com/fenxi/ouzhi-1166661.shtml
24121,2圣吉尔联合,布拉格斯拉维亚2,0,https://odds.500.com/fenxi/shuju-1166601.shtml,https://odds.500.com/fenxi/ouzhi-1166601.shtml
24121,21格拉斯哥流浪者,基辅迪纳摩,0,https://odds.500.com/fenxi/shuju-1166662.shtml,https://odds.500.com/fenxi/ouzhi-1166662.shtml
24121,2皇家马德里(中),亚特兰大2,3,https://odds.500.com/fenxi/shuju-1167162.shtml,https://odds.500.com/fenxi/ouzhi-1167162.shtml
24121,21格雷米奥,弗鲁米嫩塞3,3,https://odds.500.com/fenxi/shuju-1167163.shtml,https://odds.500.com/fenxi/ouzhi-1167163.shtml
24121,2圣洛伦索,米内罗竞技,1,https://odds.500.com/fenxi/shuju-1167165.shtml,https://odds.500.com/fenxi/ouzhi-1167165.shtml
24120,谢菲尔德星期三,普利茅斯,3,https://odds.500.com/fenxi/shuju-1151279.shtml,https://odds.500.com/fenxi/ouzhi-1151279.shtml
24120,乌德勒支,兹沃勒,3,https://odds.500.com/fenxi/shuju-1147910.shtml,https://odds.500.com/fenxi/ouzhi-1147910.shtml
24120,前进之鹰,福图纳锡塔德,0,https://odds.500.com/fenxi/shuju-1147914.shtml,https://odds.500.com/fenxi/ouzhi-1147914.shtml
24120,阿贾克斯,海伦芬,3,https://odds.500.com/fenxi/shuju-1147915.shtml,https://odds.500.com/fenxi/ouzhi-1147915.shtml
24120,埃斯托里尔,圣克拉拉,0,https://odds.500.com/fenxi/shuju-1157904.shtml,https://odds.500.com/fenxi/ouzhi-1157904.shtml
24120,法马利康,本菲卡,3,https://odds.500.com/fenxi/shuju-1157905.shtml,https://odds.500.com/fenxi/ouzhi-1157905.shtml
24120,法伦斯,摩雷伦斯,0,https://odds.500.com/fenxi/shuju-1157907.shtml,https://odds.500.com/fenxi/ouzhi-1157907.shtml
24120,布拉加,阿马多拉,1,https://odds.500.com/fenxi/shuju-1157902.shtml,https://odds.500.com/fenxi/ouzhi-1157902.shtml
24120,AIK索尔纳,米亚尔比,3,https://odds.500.com/fenxi/shuju-1127376.shtml,https://odds.500.com/fenxi/ouzhi-1127376.shtml
24120,埃尔夫斯堡,哥德堡盖斯,3,https://odds.500.com/fenxi/shuju-1127377.shtml,https://odds.500.com/fenxi/ouzhi-1127377.shtml
24120,天狼星,卡尔马,3,https://odds.500.com/fenxi/shuju-1127383.shtml,https://odds.500.com/fenxi/ouzhi-1127383.shtml
24120,奥斯陆KFUM,罗森博格,3,https://odds.500.com/fenxi/shuju-1126700.shtml,https://odds.500.com/fenxi/ouzhi-1126700.shtml
24120,奥德,萨尔普斯堡,1,https://odds.500.com/fenxi/shuju-1126702.shtml,https://odds.500.com/fenxi/ouzhi-1126702.shtml
24120,利勒斯特罗姆,莫尔德,0,https://odds.500.com/fenxi/shuju-1126701.shtml,https://odds.500.com/fenxi/ouzhi-1126701.shtml
24119,1巴西女足(中),美国女足,0,https://odds.500.com/fenxi/shuju-1167158.shtml,https://odds.500.com/fenxi/ouzhi-1167158.shtml
24119,加的夫城,桑德兰,0,https://odds.500.com/fenxi/shuju-1151271.shtml,https://odds.500.com/fenxi/ouzhi-1151271.shtml
24119,赫尔城,布里斯托尔城,1,https://odds.500.com/fenxi/shuju-1151272.shtml,https://odds.500.com/fenxi/ouzhi-1151272.shtml
24119,利兹联,朴次茅斯,1,https://odds.500.com/fenxi/shuju-1151273.shtml,https://odds.500.com/fenxi/ouzhi-1151273.shtml
24119,米德尔斯堡,斯旺西,3,https://odds.500.com/fenxi/shuju-1151274.shtml,https://odds.500.com/fenxi/ouzhi-1151274.shtml
24119,米尔沃尔,沃特福德,0,https://odds.500.com/fenxi/shuju-1151275.shtml,https://odds.500.com/fenxi/ouzhi-1151275.shtml
24119,牛津联,诺维奇,3,https://odds.500.com/fenxi/shuju-1151276.shtml,https://odds.500.com/fenxi/ouzhi-1151276.shtml
24119,女王公园巡游者,西布罗姆维奇,0,https://odds.500.com/fenxi/shuju-1151277.shtml,https://odds.500.com/fenxi/ouzhi-1151277.shtml
24119,斯托克城,考文垂,3,https://odds.500.com/fenxi/shuju-1151278.shtml,https://odds.500.com/fenxi/ouzhi-1151278.shtml
24119,2曼彻斯特城(中),曼彻斯特联,1,https://odds.500.com/fenxi/shuju-1150764-r--1.shtml,https://odds.500.com/fenxi/ouzhi-1150764-r--1.shtml
24119,哈尔姆斯塔德,马尔默,0,https://odds.500.com/fenxi/shuju-1127380.shtml,https://odds.500.com/fenxi/ouzhi-1127380.shtml
24119,北雪平,韦斯特罗斯,3,https://odds.500.com/fenxi/shuju-1127382.shtml,https://odds.500.com/fenxi/ouzhi-1127382.shtml
24119,海于格松,汉坎,0,https://odds.500.com/fenxi/shuju-1126699.shtml,https://odds.500.com/fenxi/ouzhi-1126699.shtml
24119,维京,博德闪耀,1,https://odds.500.com/fenxi/shuju-1126704.shtml,https://odds.500.com/fenxi/ouzhi-1126704.shtml
24118,2法国国奥,西班牙国奥5,1,https://odds.500.com/fenxi/shuju-1167102.shtml,https://odds.500.com/fenxi/ouzhi-1167102.shtml
24118,1西班牙女足(中),德国女足,0,https://odds.500.com/fenxi/shuju-1167157.shtml,https://odds.500.com/fenxi/ouzhi-1167157.shtml
24118,布莱克本,德比郡,3,https://odds.500.com/fenxi/shuju-1151269.shtml,https://odds.500.com/fenxi/ouzhi-1151269.shtml
24118,1普雷斯顿,谢菲尔德联,0,https://odds.500.com/fenxi/shuju-1151270.shtml,https://odds.500.com/fenxi/ouzhi-1151270.shtml
24118,凯泽斯劳滕,菲尔特,1,https://odds.500.com/fenxi/shuju-1156972.shtml,https://odds.500.com/fenxi/ouzhi-1156972.shtml
24118,雷根斯堡,乌尔姆,3,https://odds.500.com/fenxi/shuju-1156976.shtml,https://odds.500.com/fenxi/ouzhi-1156976.shtml
24118,1格罗宁根,布雷达13,3,https://odds.500.com/fenxi/shuju-1147907.shtml,https://odds.500.com/fenxi/ouzhi-1147907.shtml
24118,埃门,多德勒支3,0,https://odds.500.com/fenxi/shuju-1148251.shtml,https://odds.500.com/fenxi/ouzhi-1148251.shtml
24118,1埃因霍温FC,登博思1,3,https://odds.500.com/fenxi/shuju-1148250.shtml,https://odds.500.com/fenxi/ouzhi-1148250.shtml
24118,2马斯特里赫特,坎布尔1,0,https://odds.500.com/fenxi/shuju-1148252.shtml,https://odds.500.com/fenxi/ouzhi-1148252.shtml
24118,3奥斯,SBV精英2,3,https://odds.500.com/fenxi/shuju-1148253.shtml,https://odds.500.com/fenxi/ouzhi-1148253.shtml
24118,3维迪斯,特尔斯达2,0,https://odds.500.com/fenxi/shuju-1148254.shtml,https://odds.500.com/fenxi/ouzhi-1148254.shtml
24118,2里斯本竞技,里奥阿维2,3,https://odds.500.com/fenxi/shuju-1157908.shtml,https://odds.500.com/fenxi/ouzhi-1157908.shtml
24118,桑纳菲尤尔,斯特罗姆加斯特,1,https://odds.500.com/fenxi/shuju-1126703.shtml,https://odds.500.com/fenxi/ouzhi-1126703.shtml
24117,2克拉克斯维克,巴尼亚卢卡战士12,3,https://odds.500.com/fenxi/shuju-1166667.shtml,https://odds.500.com/fenxi/ouzhi-1166667.shtml
24117,1特拉布宗体育,维也纳快速,0,https://odds.500.com/fenxi/shuju-1166671.shtml,https://odds.500.com/fenxi/ouzhi-1166671.shtml
24117,5帕纳辛纳科斯,阿贾克斯1,0,https://odds.500.com/fenxi/shuju-1166669.shtml,https://odds.500.com/fenxi/ouzhi-1166669.shtml
24117,1贝尔格莱德游击,卢加诺1,0,https://odds.500.com/fenxi/shuju-1166673.shtml,https://odds.500.com/fenxi/ouzhi-1166673.shtml
24117,2里耶卡,埃尔夫斯堡14,1,https://odds.500.com/fenxi/shuju-1166670.shtml,https://odds.500.com/fenxi/ouzhi-1166670.shtml
24117,3圣科洛马UE,里加足球学校3,0,https://odds.500.com/fenxi/shuju-1166674.shtml,https://odds.500.com/fenxi/ouzhi-1166674.shtml
24117,2采列,沙姆洛克流浪3,3,https://odds.500.com/fenxi/shuju-1166663.shtml,https://odds.500.com/fenxi/ouzhi-1166663.shtml
24117,3明斯克迪纳摩,林肯红色小鬼2,3,https://odds.500.com/fenxi/shuju-1166675.shtml,https://odds.500.com/fenxi/ouzhi-1166675.shtml
24117,3布拉加,塞尔维特1,1,https://odds.500.com/fenxi/shuju-1166665.shtml,https://odds.500.com/fenxi/ouzhi-1166665.shtml
24117,3赫尔辛基,德契奇5,3,https://odds.500.com/fenxi/shuju-1166874.shtml,https://odds.500.com/fenxi/ouzhi-1166874.shtml
24117,锡尔克堡,根特3,1,https://odds.500.com/fenxi/shuju-1166879.shtml,https://odds.500.com/fenxi/ouzhi-1166879.shtml
24117,1布隆德比,华沙军团,0,https://odds.500.com/fenxi/shuju-1166880.shtml,https://odds.500.com/fenxi/ouzhi-1166880.shtml
24117,2苏黎世,吉马良斯2,0,https://odds.500.com/fenxi/shuju-1166882.shtml,https://odds.500.com/fenxi/ouzhi-1166882.shtml
24117,1基尔马诺克,特罗姆瑟1,1,https://odds.500.com/fenxi/shuju-1166886.shtml,https://odds.500.com/fenxi/ouzhi-1166886.shtml
